id,timestamp,country,platform_fee,ai_price,advanced_price,basic_marketing_price,basic_utility_price,user_name,currency,ai_rate_card_price,advanced_rate_card_price,basic_marketing_rate_card_price,basic_utility_rate_card_price,ai_volume,advanced_volume,basic_marketing_volume,basic_utility_volume,bot_ui_manday_rate,custom_ai_manday_rate,bot_ui_mandays,custom_ai_mandays,calculation_id,calculation_route,committed_amount,region,voice_notes_price,voice_notes_model,voice_notes_rate
621,2025-09-19 06:40:27.242404,India,100000.0,1.0,0.3,0.15,0.03,Ankit,₹,1.0,0.3,0.15,0.03,0.0,250000.0,0.0,0.0,20000.0,30000.0,0.5,0.0,BREAKFAST-PANEER-E3BCB935,volumes,,South,,,
620,2025-09-18 08:01:39.570156,India,100000.0,1.0,0.5,0.15,0.03,sid,₹,1.0,0.5,0.15,0.03,20000.0,20000.0,10000.0,0.0,20000.0,30000.0,3.5,0.0,TANDOORI-BREAKFAST-CHAI-TIME-19FC38AD,volumes,,North,,,
619,2025-09-18 07:59:18.701286,MENA,1650.0,0.0154,0.0082,0.0041,0.008,sid,$,0.0154,0.0082,0.0041,0.008,20000.0,15000.0,10000.0,0.0,300.0,500.0,3.5,0.0,CHAI-TIME-BREAKFAST-PLAIN-JANE-C145DB3F,volumes,,UAE,,,
618,2025-09-17 17:13:30.146944,LATAM,1650.0,0.0267,0.0082,0.008,0.008,Mariana,$,0.0267,0.0082,0.008,0.008,0.0,75000.0,0.0,0.0,400.0,500.0,3.5,0.0,03243a7d-f312-47bd-8dfe-2570942c16aa,volumes,,Brazil,,,
617,2025-09-17 09:20:04.699264,MENA,1650.0,0.0154,0.0082,0.008,0.008,Siddharth,$,0.0154,0.0082,0.008,0.008,25000.0,20000.0,0.0,0.0,300.0,500.0,0.5,0.0,ce74086c-1323-4e47-88b4-a3994ab6e553,volumes,,UAE,,,
616,2025-09-17 09:17:10.091388,MENA,2500.0,0.0154,0.0082,0.0041,0.008,Siddharth,$,0.0154,0.0082,0.0041,0.008,35000.0,30000.0,10000.0,0.0,300.0,500.0,0.5,0.0,CHEESE-BREAKFAST-C5CB4E20,volumes,,UAE,,,
615,2025-09-17 09:00:23.512967,India,275000.0,0.65,0.15,0.15,0.024,NIKHIL,₹,0.65,0.15,0.15,0.024,1000000.0,1000000.0,0.0,50000.0,20000.0,30000.0,190.5,90.0,BREAKFAST-TANDOORI-A677551C,volumes,,South,,,
614,2025-09-17 08:49:10.827146,India,500000.0,0.65,0.15,0.15,0.024,Gourav,₹,0.65,0.15,0.15,0.024,1000000.0,2000000.0,0.0,50000.0,20000.0,30000.0,378.5,100.0,BREAKFAST-CHAI-TIME-PANEER-0334B2C1,volumes,,South,,,
613,2025-09-17 05:33:42.195842,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,MIDNIGHT-SNACK-MARGHERITA-ROTI-86A4877F,volumes,0.0,North,,,
612,2025-09-16 11:03:59.848173,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,TANDOORI-LUNCH-D4849DCF,volumes,0.0,North,,,
611,2025-09-16 08:18:57.982726,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,0.0,f064ebc2-a669-4af6-ab0c-fd1bb0a594d9,volumes,0.0,North,,,
610,2025-09-16 08:17:59.616377,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,0.0,CHAI-TIME-BREAKFAST-MARGHERITA-E8969372,volumes,0.0,North,,,
609,2025-09-16 08:09:44.925472,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,0.0,CHAI-TIME-PLAIN-JANE-GULAB-JAMUN-2E83EA92,volumes,0.0,North,,,
608,2025-09-16 08:01:30.930132,Europe,1650.0,0.0267,0.0082,0.0041,0.0041,Saathwik,$,0.0267,0.0082,0.0041,0.0041,0.0,50000.0,10000.0,10000.0,300.0,420.0,1.5,0.0,CHAI-TIME-PLAIN-JANE-BREAKFAST-246ADA81,volumes,,,,,
607,2025-09-15 13:38:26.177725,MENA,2500.0,0.0154,0.0082,0.008,0.008,Siddharth,$,0.0154,0.0082,0.008,0.008,10000.0,10000.0,0.0,0.0,300.0,500.0,3.5,0.0,LUNCH-CHEESE-1CEC38AB,volumes,,KSA,,,
606,2025-09-15 13:25:22.232674,MENA,2500.0,0.0154,0.0082,0.0041,0.008,Siddharth,$,0.0154,0.0082,0.0041,0.008,15000.0,10000.0,60000.0,0.0,300.0,500.0,6.5,0.0,a1ebded7-5933-4097-a8fd-c282fbfdf477,volumes,,KSA,,,
605,2025-09-15 11:18:03.234660,Africa,1250.0,0.015,0.006,0.003,0.003,Saathwik,$,0.015,0.006,0.003,0.003,20000.0,10000.0,5000.0,5000.0,300.0,420.0,13.5,20.0,LUNCH-PLAIN-JANE-93854D85,volumes,,Nigeria,,,
604,2025-09-15 11:00:46.531693,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,4.5,0.0,f16c5a99-46bf-4c7b-a077-7ff752c249dc,volumes,,South,,,
603,2025-09-15 10:41:58.225938,India,100000.0,1.0,0.5,0.15,0.03,Nikhil ,₹,1.0,0.5,0.15,0.03,8400.0,14000.0,5600.0,0.0,20000.0,30000.0,7.5,10.0,9197d6ac-b1db-49ed-946e-f32eee347b27,volumes,,North,,,
602,2025-09-15 09:18:14.848395,India,150000.0,1.0,0.5,0.15,0.03,Gourav,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,BREAKFAST-PLAIN-JANE-FCD5C35F,volumes,0.0,North,,,
601,2025-09-15 08:56:22.929136,India,150000.0,1.0,0.5,0.15,0.03,Gourav,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,4.5,10.0,CHEESE-CHAI-TIME-BREAKFAST-4F8793ED,volumes,0.0,North,,,
600,2025-09-15 07:15:02.855529,India,100000.0,1.0,0.45,0.15,0.03,Kat,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,7.5,0.0,CHAI-TIME-BREAKFAST-TANDOORI-B9BFFCA9,volumes,,South,,,
599,2025-09-12 12:55:08.021206,India,100000.0,1.0,0.45,0.15,0.03,Ankit,₹,1.0,0.45,0.15,0.03,0.0,100000.0,0.0,0.0,20000.0,30000.0,0.0,0.0,PANEER-LUNCH-8B53A704,volumes,,South,,,
598,2025-09-12 12:49:05.044601,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,LUNCH-TANDOORI-023227E2,volumes,0.0,North,,,
597,2025-09-12 12:46:18.458646,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,6.5,10.0,MARGHERITA-SAMOSA-LUNCH-51C74135,volumes,0.0,North,,,
596,2025-09-12 09:20:03.952056,India,200000.0,0.95,0.45,0.12,0.024,Kat,₹,0.95,0.45,0.12,0.024,100000.0,50000.0,100000.0,100000.0,20000.0,30000.0,15.5,20.0,CHEESE-BREAKFAST-CE43D53B,volumes,,South,,,
595,2025-09-12 09:19:34.870688,India,100000.0,0.95,0.45,0.12,0.024,Kat,₹,0.95,0.45,0.12,0.024,100000.0,50000.0,100000.0,100000.0,20000.0,30000.0,15.5,20.0,BREAKFAST-PLAIN-JANE-SAMOSA-63BFA527,volumes,,South,,,
594,2025-09-12 09:19:04.955465,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,15.5,20.0,CHEESE-SAMOSA-BREAKFAST-1FE6D5E5,volumes,,South,,,
593,2025-09-12 09:18:30.256103,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,12.5,0.0,CHEESE-BREAKFAST-JALEBI-6C6C766E,volumes,,South,,,
592,2025-09-12 09:15:27.878885,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,12.5,0.0,CHEESE-BREAKFAST-JALEBI-6C6C766E,volumes,,South,,,
591,2025-09-12 09:08:21.757937,India,100000.0,1.0,0.45,0.12,0.024,Kat,₹,1.0,0.45,0.12,0.024,0.0,50000.0,100000.0,100000.0,20000.0,30000.0,16.5,0.0,PLAIN-JANE-BREAKFAST-FBCB2CA5,volumes,,South,,,
589,2025-09-10 08:48:08.553415,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,BREAKFAST-PLAIN-JANE-BIRYANI-00A845BF,volumes,0.0,North,,,
573,2025-09-10 07:34:00.804220,India,120000.0,1.0,0.5,0.15,0.03,Puru,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,11.5,0.0,CHAI-TIME-BREAKFAST-PLAIN-JANE-6A0CB75F,volumes,0.0,West,,,
572,2025-09-10 07:33:09.610215,India,100000.0,1.0,0.5,0.15,0.03,Puru,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,11.5,0.0,GULAB-JAMUN-BREAKFAST-PLAIN-JANE-E001BAA7,volumes,0.0,West,,,
571,2025-09-10 07:27:43.663512,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,BREAKFAST-PLAIN-JANE-BIRYANI-00A845BF,volumes,0.0,North,,,
570,2025-09-10 07:12:16.571497,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,BREAKFAST-PLAIN-JANE-BIRYANI-00A845BF,volumes,0.0,North,,,
569,2025-09-09 14:53:05.850402,LATAM,2500.0,0.0267,0.0082,0.008,0.008,Mariana,$,0.0267,0.0082,0.008,0.008,0.0,20000.0,0.0,0.0,400.0,500.0,3.5,0.0,LUNCH-PANEER-65CE0072,volumes,,Brazil,,,
522,2025-09-09 04:48:57.875473,Rest of the World,1650.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,0.0,0.0,0.0,0.0,300.0,420.0,1.5,0.0,MIDNIGHT-SNACK-TANDOORI-92350537,volumes,0.0,,,,
521,2025-09-09 04:46:57.311513,Rest of the World,3350.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,20000.0,0.0,0.0,0.0,300.0,420.0,1.5,0.0,MARGHERITA-ROTI-LUNCH-1BA774D7,volumes,,,,,
520,2025-09-08 11:00:53.796082,Rest of the World,3350.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,20000.0,0.0,0.0,0.0,300.0,420.0,1.5,0.0,MARGHERITA-ROTI-LUNCH-1BA774D7,volumes,,,,,
519,2025-09-08 10:38:33.690606,Rest of the World,2000.0,0.0105,0.007,0.0021,0.0013,Saathwik,$,0.0105,0.007,0.0021,0.0013,20000.0,0.0,0.0,0.0,300.0,420.0,1.5,0.0,BREAKFAST-TANDOORI-730E8126,volumes,,,,,
518,2025-09-08 09:42:43.510512,India,150000.0,1.0,0.45,0.03,0.006,Nitin,₹,1.0,0.45,0.03,0.006,0.0,50000.0,1000000.0,1000000.0,20000.0,30000.0,8.5,0.0,PLAIN-JANE-BREAKFAST-A9058251,volumes,,North,,,
517,2025-09-08 09:31:05.602747,India,100000.0,1.0,0.5,0.15,0.03,Kat,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,6.5,0.0,TANDOORI-BREAKFAST-BIRYANI-62472685,volumes,0.0,South,,,
516,2025-09-08 09:30:32.264116,India,100000.0,0.95,0.45,0.12,0.024,Kat,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,0.0,MARGHERITA-BREAKFAST-53353D04,bundle,50000.0,South,,,
515,2025-09-08 08:25:49.574695,MENA,2500.0,0.0154,0.0108,0.008,0.008,Gargi Upadhyay,$,0.0154,0.0108,0.008,0.008,10000.0,5000.0,0.0,0.0,300.0,500.0,6.5,10.0,MARGHERITA-CHAI-TIME-BREAKFAST-183BF9EA,volumes,,UAE,,,
514,2025-09-08 08:24:25.054446,MENA,2500.0,0.0154,0.0108,0.008,0.008,Gargi Upadhyay,$,0.0154,0.0108,0.008,0.008,10000.0,5000.0,0.0,0.0,300.0,500.0,6.5,10.0,MARGHERITA-CHAI-TIME-BREAKFAST-183BF9EA,volumes,,UAE,,,
513,2025-09-08 07:51:17.005342,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,0.0,PANEER-JALEBI-BREAKFAST-AE882D38,volumes,0.0,North,,,
512,2025-09-08 05:14:53.757124,India,150000.0,1.0,0.5,0.15,0.03,Saathwik,₹,1.0,0.5,0.15,0.03,5000.0,5000.0,0.0,10000.0,20000.0,30000.0,0.5,0.0,MIDNIGHT-SNACK-PLAIN-JANE-DB54965D,volumes,,South,,,
511,2025-09-06 13:13:43.577681,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,7.5,0.0,IDLI-LUNCH-TANDOORI-6DFC6F90,volumes,0.0,North,,,
510,2025-09-06 12:59:48.334341,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,0.0,2c5d2fad-0715-4627-b026-cb9dbaef2897,volumes,0.0,North,,,
509,2025-09-05 03:21:40.427123,India,100000.0,1.0,0.5,0.15,0.03,Ankit,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,0.0,0.0,eee23737-b11e-45bc-a9ea-ae6cef9d731c,volumes,0.0,South,,,
508,2025-09-04 14:48:41.567745,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,10.5,10.0,LUNCH-MARGHERITA-E4A88428,volumes,0.0,North,,,
507,2025-09-04 13:16:50.033492,India,100000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,6.5,0.0,MARGHERITA-LUNCH-5BF7F251,volumes,0.0,North,,,
506,2025-09-04 08:58:48.563695,India,100000.0,1.0,0.5,0.15,0.03,Saathwik,₹,1.0,0.5,0.15,0.03,5000.0,5000.0,0.0,10000.0,20000.0,30000.0,4.5,0.0,ffe498d3-e147-4553-89c7-66647604af7e,volumes,,South,,,
498,2025-09-03 12:58:07.840098,India,150000.0,1.0,0.45,0.15,0.03,Puru Chauhan,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,18.5,0.0,51c40bc3-8ba2-45c9-901d-4650c3c248fb,volumes,,North,,,
497,2025-09-03 12:49:37.716494,India,150000.0,1.0,0.45,0.15,0.03,Puru Chauhan,₹,1.0,0.45,0.15,0.03,0.0,50000.0,0.0,0.0,20000.0,30000.0,8.5,0.0,5d5b4c3b-d9ec-400a-82d9-9665965aab61,volumes,,North,,,
496,2025-09-03 12:45:47.955751,India,150000.0,0.95,0.45,0.12,0.024,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,0.0,287b5cd2-780a-47b0-a638-a3d58787bda4,bundle,50000.0,North,,,
495,2025-09-03 11:42:00.533223,MENA,3350.0,0.0203,0.0108,0.008,0.008,Gargi Upadhyay,$,0.0203,0.0108,0.008,0.008,5000.0,5000.0,0.0,0.0,300.0,500.0,4.5,10.0,b9101d8f-5118-44b7-9b12-57846a972609,volumes,,UAE,,,
494,2025-09-03 11:38:42.644561,MENA,3350.0,0.0267,0.016,0.008,0.008,Gargi Upadhyay,$,0.0267,0.016,0.008,0.008,400.0,0.0,0.0,0.0,300.0,500.0,4.5,10.0,8d0ffd16-3b47-4709-8eed-5e677263d152,volumes,,UAE,,,
493,2025-09-03 07:21:22.202313,India,150000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,5.5,10.0,CHEESE-JALEBI-CHAI-TIME-21B114C5,bundle,7887788.0,North,,,
492,2025-09-03 07:16:47.353011,India,150000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,4.5,10.0,CHAI-TIME-MARGHERITA-BREAKFAST-5D759481,volumes,0.0,North,,,
491,2025-09-02 09:10:59.209635,India,150000.0,1.0,0.5,0.15,0.03,Ankit,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,0.0,0.0,83c4c370-bd9f-4374-9368-3281239d9362,volumes,0.0,South,,,
490,2025-09-02 07:07:20.738017,India,200000.0,0.95,0.45,0.12,0.024,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,10.0,1ff4b14b-24b3-4e38-bc9c-39369185b521,bundle,50000.0,North,,,
489,2025-09-02 07:01:59.602738,India,100000.0,1.0,0.5,0.15,0.03,Saathwik,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,2.5,0.0,MARGHERITA-BREAKFAST-FB5DD011,volumes,0.0,West,,,
488,2025-09-02 06:56:02.786027,India,150000.0,0.95,0.45,0.12,0.024,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,8.5,0.0,BIRYANI-TANDOORI-BREAKFAST-938E9B1A,bundle,50000.0,North,,,
487,2025-09-01 10:44:49.390551,India,100000.0,1.0,0.5,0.15,0.03,Saathwik,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,2.5,0.0,MARGHERITA-BREAKFAST-FB5DD011,volumes,0.0,West,,,
486,2025-09-01 06:09:33.739780,India,150000.0,1.5,0.5,0.08,0.024,Ankit,₹,0.95,0.5,0.08,0.024,50000.0,20000.0,200000.0,50000.0,20000.0,30000.0,1.0,0.0,CHEESE-BREAKFAST-2B74B599,volumes,,South,,,
485,2025-09-01 05:42:39.596114,India,900000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,10000.0,0.0,0.0,0.0,20000.0,30000.0,3.5,0.0,TANDOORI-MIDNIGHT-SNACK-B28747E7,volumes,,North,,,
484,2025-09-01 05:39:38.479696,India,350000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,3.5,0.0,MIDNIGHT-SNACK-PANEER-NAAN-F06E5A5D,volumes,0.0,North,,,
483,2025-09-01 05:39:07.592836,India,350000.0,1.0,0.5,0.15,0.03,Puru Chauhan,₹,1.0,0.5,0.15,0.03,0.0,0.0,0.0,0.0,20000.0,30000.0,3.5,0.0,MIDNIGHT-SNACK-PANEER-NAAN-F06E5A5D,volumes,0.0,North,,,
482,2025-08-29 11:25:51.494086,India,200000.0,0.75,0.5,0.15,0.03,Nikhil,₹,0.75,0.5,0.15,0.03,600000.0,0.0,0.0,0.0,20000.0,30000.0,9.5,10.0,d3bf52cf-7d4e-4848-b14e-72981fecb1af,volumes,,North,,,
481,2025-08-29 09:55:55.271878,MENA,2500.0,0.0154,0.0082,0.008,0.008,Gargi,$,0.0154,0.0082,0.008,0.008,40000.0,40000.0,0.0,0.0,300.0,500.0,8.5,10.0,PANEER-BREAKFAST-5CBC3527,volumes,,UAE,,,
480,2025-08-29 09:37:10.937938,India,150000.0,1.5,0.5,0.08,0.024,Ankit,₹,0.95,0.5,0.08,0.024,50000.0,20000.0,200000.0,50000.0,20000.0,30000.0,1.0,0.0,CHEESE-BREAKFAST-2B74B599,volumes,,South,,,
